7,9,9,7,4,7,8,13,20,23,26,1,8,101,97,13,6,496,9,9,13,17,19,11,13,-4,43,158,33,104,0,13,51,99
11,12,13,10,5,10,11,11,15,28,28,-48,-133,43,55,7,1,474,6,8,11,15,38,39,-15,4,55,187,44,36,1277,8,190,439
8,11,11,8,4,6,6,4,10,8,5,-15,-93,72,79,11,2,485,7,6,4,6,11,20,22,4,44,-25,30,73,69,10,221,210
11,14,18,11,5,9,12,17,37,25,24,-14,-80,30,79,12,3,488,9,10,17,28,1,12,12,7,57,121,46,48,1877,12,163,506
9,10,11,8,4,7,5,9,22,28,27,-47,-70,68,70,10,5,480,8,9,11,17,10,29,29,-1,34,-240,31,73,0,11,96,219
10,13,13,10,5,9,11,11,24,25,29,-40,-115,59,91,16,10,484,12,12,11,22,10,26,11,16,39,134,39,109,56,13,253,317
17,19,19,16,8,15,20,15,19,27,28,-20,-42,45,110,22,10,486,15,14,14,20,4,-10,18,49,59,320,51,15,616,10,96,684
12,13,14,11,6,9,11,15,22,29,27,-49,-114,28,66,12,2,467,10,11,15,24,19,45,32,4,51,-61,35,63,1442,12,163,350
13,14,17,11,6,9,10,23,33,29,30,-44,-110,45,71,12,4,476,9,13,19,33,4,16,-4,13,52,194,43,83,118,15,138,368
12,13,15,10,5,12,12,13,22,26,26,-35,-57,34,74,13,2,483,10,10,12,18,13,-31,-15,22,51,106,45,55,381,9,96,653
8,9,11,7,4,5,5,6,13,32,29,-50,-93,59,64,8,1,479,4,2,7,15,11,21,14,-4,35,-227,26,122,68,16,79,113
7,9,9,7,3,6,6,11,21,32,31,-45,-103,59,60,8,1,486,4,3,7,19,10,25,17,-3,36,-1,30,133,0,18,0,133
8,9,10,7,4,6,7,17,25,26,27,-28,-93,68,108,10,9,491,7,6,11,17,-8,11,-16,9,43,170,43,68,74,17,190,272
10,11,11,8,4,7,7,14,23,28,26,-33,-59,43,47,11,2,488,9,9,10,19,6,10,14,4,51,56,42,39,484,11,116,257
8,9,12,7,4,6,8,6,16,28,25,-37,-94,33,52,9,1,480,7,7,8,13,20,61,4,6,58,100,48,3,2884,3,253,581
15,15,17,14,7,13,15,18,18,29,31,-43,-118,44,62,15,2,483,11,12,13,18,-9,-8,0,4,47,112,42,62,77,10,221,402
13,14,15,13,7,11,12,18,27,25,24,-33,-87,25,46,13,2,482,11,12,16,22,-3,11,23,13,55,191,48,27,737,7,190,704
20,24,25,18,11,19,21,23,28,23,26,-38,-105,40,98,12,7,481,9,11,14,23,18,51,5,20,57,319,48,20,479,8,163,592
9,10,11,8,5,6,6,18,29,29,28,-49,-118,40,57,11,0,476,9,10,14,26,13,21,27,-1,36,-33,28,133,0,16,163,208
18,19,19,17,9,16,17,16,30,35,2,-42,-105,27,62,18,12,472,13,14,16,21,21,30,33,41,60,166,44,15,1973,8,138,548
7,9,10,7,3,6,12,14,33,34,35,-53,-115,70,74,13,4,488,10,11,16,26,13,18,13,-3,31,57,25,127,82,18,138,165
10,10,12,9,4,8,12,21,33,27,27,-40,-97,29,80,12,5,497,9,12,16,21,9,11,62,6,44,117,37,82,119,13,138,867
13,14,15,12,7,12,10,9,12,30,29,-32,-90,55,58,15,4,485,10,8,7,15,17,37,13,12,50,-36,44,55,373,9,190,593
13,14,14,12,6,12,14,16,26,32,34,-45,-119,66,42,18,3,490,13,13,18,27,13,13,9,0,34,159,35,138,0,18,413,540
13,14,15,12,7,15,13,15,20,28,29,-31,-27,40,85,16,2,496,12,12,12,19,7,19,19,15,53,296,51,72,19,6,64,979
12,13,15,11,6,13,20,31,36,27,27,-19,53,13,173,13,1,501,8,9,18,26,-4,-7,2,14,57,518,49,153,39,8,221,1009
13,13,15,12,7,12,8,29,39,25,25,-34,16,28,140,14,1,501,8,10,18,28,12,33,-54,9,50,267,43,171,50,11,79,404
10,10,11,9,4,8,8,16,30,26,24,-33,-34,65,68,12,2,497,7,6,13,19,11,44,59,-4,32,53,34,141,0,18,116,464
14,15,15,12,7,12,14,20,24,20,23,-36,-39,71,153,15,7,497,10,9,14,24,5,19,-1,10,56,434,50,29,0,7,368,687
13,16,16,12,7,22,26,33,42,26,27,47,1,21,106,17,5,489,14,17,22,34,18,21,-9,-5,46,186,34,187,45,18,138,185
5,7,8,4,2,7,9,25,42,30,28,-14,-51,57,74,10,3,484,6,9,17,32,18,36,36,-10,15,-225,26,191,0,21,40,72
9,10,14,8,4,12,12,8,24,34,27,-9,-64,44,47,11,1,481,7,4,7,19,18,31,42,-6,26,-139,28,161,0,19,413,390
12,13,13,11,6,18,16,16,17,10,27,12,-30,36,37,16,2,480,11,8,6,11,0,-1,32,5,34,-92,36,145,0,16,413,484
11,12,12,10,5,16,12,14,8,8,32,22,-18,69,81,11,1,479,8,8,9,14,14,31,-6,4,38,-79,30,92,0,12,0,177
10,11,11,9,5,8,8,18,34,33,35,-52,-93,21,34,11,2,478,9,12,17,25,2,10,19,1,31,56,27,174,213,21,116,179
8,8,8,6,4,6,5,12,13,35,33,-33,-58,67,69,8,2,486,6,6,9,12,-1,16,16,-9,26,-112,26,161,0,20,0,108
4,6,6,3,2,6,7,12,17,23,25,0,-17,84,93,8,6,488,6,6,9,14,10,17,1,-3,27,-97,29,127,0,15,0,67
9,10,11,9,4,7,13,17,24,32,30,2,-29,14,87,11,4,479,8,9,16,28,10,30,22,-1,40,-105,33,148,238,13,64,137
8,9,9,7,4,8,14,19,34,33,33,-51,-54,60,69,7,3,477,7,10,16,26,7,16,23,-4,38,-4,37,88,59,13,51,122
11,11,11,9,5,13,15,16,22,30,30,-10,-55,98,138,13,4,486,10,10,15,21,1,3,4,2,49,122,41,37,0,7,163,380
9,11,11,9,5,9,13,31,36,28,28,-47,-95,30,121,9,1,482,6,11,19,32,11,9,4,-4,41,41,37,128,94,14,289,367
10,12,12,10,6,9,6,9,35,32,28,-45,-66,51,81,10,5,476,6,3,12,25,8,17,25,-4,10,-325,14,206,0,24,0,176
8,9,9,7,4,7,12,13,15,29,29,-42,-8,72,76,13,3,474,10,10,12,14,15,33,7,0,33,-239,31,107,0,12,0,116
11,12,12,10,5,11,15,16,26,30,31,-35,-97,63,53,14,5,473,11,12,14,25,7,9,17,-1,42,38,32,127,30,15,163,207
5,8,10,5,2,4,4,9,25,27,27,-16,-93,71,53,5,5,476,4,5,8,17,9,12,15,-3,39,-31,31,109,0,17,190,234
12,14,14,10,6,9,13,16,19,29,30,-46,-117,22,67,11,4,471,9,11,14,21,3,0,0,7,46,-33,34,87,819,16,116,337
3,6,8,3,2,2,5,6,9,32,31,-54,-72,74,62,6,2,477,4,5,7,12,7,22,13,-8,38,-122,32,126,0,16,64,175
7,8,9,6,4,5,6,5,9,22,22,2,-78,96,73,9,5,480,6,5,6,8,2,9,9,0,43,-32,38,92,116,13,221,252
10,11,12,10,5,8,8,11,18,25,27,-13,-94,74,71,10,4,484,8,9,9,13,8,19,47,4,45,93,40,78,617,10,221,369
14,16,18,13,7,15,17,22,25,25,24,-15,-70,64,85,16,4,484,11,13,15,21,19,20,13,20,58,259,49,6,2084,2,413,708
8,9,10,7,4,6,7,18,30,28,27,-44,-101,68,83,12,3,472,9,10,13,24,8,26,72,-1,50,68,40,56,0,11,221,268
12,13,14,11,5,9,23,28,38,29,29,-38,-83,60,119,18,5,482,13,14,19,30,7,33,-6,12,48,200,43,102,231,15,253,241
15,17,17,14,7,13,14,19,32,28,27,-49,-126,24,48,22,6,466,17,16,17,32,6,16,17,-4,43,-51,32,109,159,14,190,326
10,10,11,9,5,12,10,10,12,27,35,-24,-102,74,49,9,1,476,6,6,8,13,0,2,24,-2,47,45,37,95,528,11,253,252
5,6,8,4,2,4,3,4,8,5,35,-32,-114,74,72,7,2,485,5,4,3,7,7,20,19,-8,40,46,32,96,0,13,0,74
6,9,11,5,3,4,5,10,12,28,30,-20,-93,83,85,8,2,491,6,6,7,10,16,39,11,-6,35,-20,35,122,0,15,0,234
10,11,13,9,5,9,10,7,10,34,36,-12,-85,75,98,9,4,497,7,6,7,8,20,33,21,-1,37,21,38,92,0,13,368,358
8,9,9,7,4,6,4,6,7,33,3,-11,-89,75,106,6,2,497,3,4,6,7,11,17,18,3,49,14,40,22,12,7,221,121
3,6,7,3,1,2,3,6,4,29,9,-11,-77,99,103,4,4,502,3,5,6,7,14,28,18,-5,42,45,37,59,0,7,0,0
11,12,15,10,5,11,13,13,18,31,31,-17,-94,75,112,6,2,501,6,9,14,19,12,32,6,10,51,119,48,0,1237,5,327,978
12,12,13,11,6,9,14,23,24,33,33,-57,-21,50,102,12,1,496,7,8,19,29,22,37,12,-6,42,40,40,158,0,17,0,540
8,9,11,8,4,5,9,22,23,2,36,-61,-81,65,55,9,3,494,5,6,12,21,19,37,28,-9,8,-333,26,180,0,21,0,35
8,11,12,8,4,9,12,14,22,31,30,-36,-80,57,78,9,6,496,8,10,16,24,-3,-2,16,-1,49,167,47,117,0,14,413,691
14,15,15,13,7,9,10,22,34,33,31,-51,-138,19,89,14,1,484,8,11,21,37,7,24,12,4,40,-2,36,110,158,14,253,295
12,13,13,11,6,8,9,11,15,1,34,-54,-136,38,40,13,1,474,10,7,11,22,6,19,17,-2,46,-80,30,93,231,14,190,229
6,9,13,6,3,4,4,12,17,29,29,-50,-138,55,62,9,6,472,5,6,10,22,23,78,18,12,58,247,46,19,445,10,253,439
14,17,17,13,6,9,11,7,8,36,2,-49,-131,28,52,15,4,471,11,9,8,8,12,26,13,7,57,107,43,16,1837,5,368,507
9,9,11,8,4,6,7,8,8,32,34,-55,-142,45,46,7,4,474,5,6,8,11,7,12,8,7,50,-9,41,44,111,8,289,488
9,10,11,8,4,5,6,5,28,29,35,-54,-139,52,63,11,4,482,6,6,8,19,1,8,6,1,44,57,36,87,0,13,289,228
15,17,17,14,8,12,18,24,38,23,24,-40,-76,26,86,13,4,496,11,14,19,28,4,21,30,16,46,140,46,55,279,8,289,727
12,14,14,11,6,8,9,11,12,27,26,-38,-115,21,61,7,1,483,7,7,9,16,34,86,55,2,60,250,49,-8,5341,3,413,691
12,12,13,11,6,9,9,11,12,29,32,-49,-134,42,46,9,1,483,7,9,10,11,3,8,19,6,56,159,45,9,517,4,289,793
15,16,18,14,6,11,15,17,22,29,32,-45,-133,67,58,21,4,494,17,16,12,15,20,82,16,-2,45,224,43,66,0,8,413,392
10,11,12,9,5,8,9,11,19,30,33,-62,-143,63,45,10,2,491,8,9,12,20,5,16,20,5,42,96,37,91,0,11,0,138
12,13,14,11,6,20,15,17,16,32,33,-24,-84,83,80,12,4,502,9,9,11,15,-8,-1,2,2,43,135,44,62,0,8,368,620
14,14,15,13,7,16,11,9,12,26,29,-50,-114,67,80,12,5,506,10,8,10,12,-3,18,23,1,43,86,37,48,0,9,0,762
15,17,17,14,8,13,21,20,32,28,30,-37,-111,12,59,11,4,494,10,13,19,32,10,24,20,6,49,257,47,36,496,11,138,493
5,8,9,5,2,3,7,12,19,30,32,-51,-114,57,90,5,2,496,3,6,15,23,9,6,11,3,37,24,36,101,0,14,0,803
10,11,13,10,5,21,18,20,21,21,22,130,113,61,80,20,4,496,17,18,19,21,-3,11,12,2,34,-14,33,207,0,12,0,233
7,10,11,7,3,12,26,30,38,26,25,-10,2,3,17,13,6,485,10,14,20,30,32,10,28,-2,36,43,34,167,0,17,116,153
4,8,8,5,2,7,5,9,23,30,29,-5,-59,41,79,8,1,481,4,3,7,17,19,30,23,-6,29,-221,19,170,0,18,0,74
6,8,8,5,3,12,12,10,6,15,29,60,31,28,77,15,5,492,10,8,7,8,-8,20,12,-1,8,-256,12,210,0,17,0,17
6,8,10,5,2,7,9,10,14,24,24,52,77,12,32,11,2,494,7,8,11,12,3,8,-3,7,50,72,40,177,13,11,40,230
10,13,13,10,4,19,14,16,18,21,24,34,-32,82,113,19,5,496,14,14,17,17,-4,-1,13,-1,45,140,31,89,0,11,138,127
12,13,14,10,6,11,14,20,41,25,23,-17,-82,52,58,12,4,476,10,12,20,34,8,8,47,-6,27,-73,25,178,326,20,190,243
6,8,9,6,3,6,6,5,6,22,15,-3,-78,76,106,10,2,479,7,5,4,6,15,39,19,-2,42,-161,38,69,1301,11,253,310
9,11,11,8,4,8,7,5,8,8,3,7,-66,84,105,12,4,487,8,6,4,6,17,20,26,1,34,-129,29,117,0,15,0,71
7,8,8,6,3,6,7,7,10,16,20,27,3,112,135,13,4,491,9,8,6,8,-1,5,30,9,31,-19,33,78,0,16,116,510
3,5,6,3,1,2,2,4,6,36,36,16,-57,97,144,7,1,490,3,3,3,5,2,11,13,2,40,32,24,92,0,11,0,209
17,17,17,15,5,13,15,11,22,20,18,20,-55,87,129,12,4,491,9,10,12,18,21,11,-9,13,50,95,45,40,295,11,221,356
12,14,14,12,6,14,17,20,30,27,27,-13,-78,59,57,14,1,476,11,12,15,23,4,16,25,5,63,387,48,1,3770,4,163,659
3,6,7,3,1,4,10,15,18,34,33,-33,-51,82,94,7,0,489,3,7,10,22,6,21,21,-4,45,-50,36,81,0,11,0,146
10,11,12,9,4,12,13,5,5,12,27,-12,-47,86,80,14,3,493,9,8,5,5,8,14,21,-6,13,-193,21,122,0,17,0,0
9,10,11,8,4,11,13,4,9,17,25,-19,-26,99,89,13,3,497,8,6,5,7,4,17,-2,4,25,-23,15,107,0,14,0,0
4,6,8,3,2,2,6,9,17,30,28,6,-21,104,127,6,1,495,3,4,7,11,11,26,27,6,47,2,45,46,0,8,0,208
7,10,13,6,3,8,6,5,13,23,29,15,-56,105,113,10,5,499,8,7,6,10,25,31,20,-7,43,97,38,51,0,7,0,9
9,10,11,8,4,10,11,12,14,17,24,28,-29,113,131,11,5,504,8,8,9,11,3,3,16,-1,43,22,36,33,0,7,0,27
10,11,12,9,5,8,22,30,34,23,24,-30,-31,26,171,11,5,508,8,12,20,29,8,6,-12,6,50,285,49,85,0,14,368,1013
11,12,12,9,5,8,11,30,41,25,23,-47,-100,39,57,12,3,497,9,11,21,38,19,52,30,-4,35,63,38,123,206,14,138,514
3,6,7,3,1,2,4,7,18,28,26,-22,-106,81,71,7,3,491,5,5,8,19,10,16,19,-7,34,-76,26,113,0,15,0,60
5,7,8,5,2,3,5,2,11,18,27,-16,-95,83,89,5,5,496,3,3,4,10,12,28,20,-1,40,6,29,83,0,11,0,144
11,12,12,9,4,7,16,21,30,25,27,3,-31,64,102,9,4,507,6,9,12,15,39,21,-4,-2,46,329,50,92,0,15,413,772
16,18,19,15,7,11,14,15,23,25,24,-40,-106,58,99,8,3,496,7,9,13,22,9,42,34,8,53,178,49,-3,0,5,413,633
13,15,17,12,6,11,17,26,31,26,30,-42,-108,33,82,14,2,493,12,14,17,23,10,18,23,1,50,208,45,50,0,7,327,481
13,15,16,12,6,11,12,20,36,30,29,-43,-101,78,54,17,1,490,13,15,18,23,20,11,33,-4,45,129,36,61,309,10,138,485
12,14,15,12,6,14,13,11,18,24,26,-19,-64,87,101,13,5,498,10,11,14,19,15,53,29,6,51,158,46,19,0,5,0,549
15,17,17,14,8,12,16,11,16,27,23,-41,-52,37,93,20,5,490,15,14,11,21,14,17,-14,8,46,24,44,96,437,13,163,315
11,12,12,10,6,8,9,13,17,36,32,-51,-127,53,37,16,2,481,13,12,12,14,5,13,15,0,46,102,37,83,365,13,190,326
12,15,15,11,6,16,19,23,24,33,33,-16,-53,50,84,13,5,496,11,12,15,18,3,12,-29,6,52,304,49,69,0,12,413,581
9,12,13,9,5,9,18,23,30,31,32,-15,-36,81,89,13,1,495,11,14,19,26,6,18,11,7,52,243,49,32,289,6,327,839
6,9,9,6,4,4,9,13,15,2,1,-31,-91,72,72,6,2,498,3,5,10,12,14,29,32,-8,44,-57,35,70,0,13,0,0
4,8,11,4,2,3,7,11,11,6,3,-19,-49,92,94,6,3,502,4,5,4,6,27,33,39,-11,48,59,46,42,0,6,0,358
7,11,12,7,4,6,7,5,7,12,15,-9,-77,94,105,7,4,505,5,4,3,4,18,45,14,-4,44,194,39,42,0,7,0,146
6,9,9,6,3,6,4,9,6,25,25,-6,-70,101,96,5,4,506,3,3,5,5,2,14,1,7,54,301,45,-20,6361,3,327,803
4,7,8,3,1,2,3,5,9,33,36,-23,-101,78,86,3,2,508,2,2,4,7,4,27,32,2,53,245,49,-15,6542,1,368,842
7,9,10,6,4,6,6,9,9,33,35,-15,-96,80,87,5,4,511,5,8,10,13,2,22,18,2,49,163,48,15,68,4,368,770
10,11,13,9,5,6,16,21,24,34,34,-51,-94,27,123,9,1,507,6,9,15,22,14,28,22,3,50,256,48,40,0,10,0,1039
10,12,13,10,5,9,7,10,10,32,32,-42,-23,107,75,16,4,510,10,7,9,12,19,24,13,4,48,188,48,80,0,13,0,734
15,16,16,11,3,5,10,9,9,30,24,-37,-93,44,86,7,1,504,5,6,7,8,42,88,21,1,54,219,50,-8,4223,1,253,869
7,8,9,6,4,5,6,3,5,9,30,-46,-127,62,78,8,3,509,6,4,2,5,1,17,12,1,51,221,45,6,0,2,0,922
11,12,13,10,4,11,8,5,8,12,14,-41,-121,57,65,10,2,509,7,5,4,4,-1,4,16,5,49,195,44,9,0,3,0,768
15,16,16,13,8,9,3,7,10,19,17,-37,-96,53,121,7,2,508,5,6,7,9,5,-3,15,17,51,155,50,-4,0,4,0,933
6,13,13,7,4,4,6,6,18,13,16,-53,-83,53,94,6,3,505,4,5,6,12,-8,9,38,0,50,212,48,2,3510,6,138,1005
12,14,15,11,4,7,2,4,9,18,22,-42,-98,53,79,4,2,500,3,4,5,12,-7,11,47,3,53,156,49,-20,5308,2,289,900
9,10,13,7,4,5,4,8,9,25,23,-52,-137,29,60,6,2,498,4,4,6,9,11,12,19,3,52,189,49,6,749,5,327,673
11,12,12,9,5,9,9,9,18,27,32,-27,-106,32,72,6,1,507,5,6,10,14,24,20,60,1,47,275,47,38,44,5,253,977
12,14,14,10,6,9,16,29,30,31,31,-14,-51,46,131,7,4,511,5,10,15,19,39,79,38,-1,48,307,50,26,0,7,289,980
11,12,13,11,6,8,10,14,25,34,35,-61,-129,43,57,13,1,493,9,9,14,23,5,8,22,-1,38,88,32,103,0,16,0,90
8,9,10,7,4,5,8,13,29,34,35,-58,-92,73,51,6,5,497,5,8,13,22,11,23,10,0,31,92,30,135,0,17,0,424
9,10,12,8,4,10,15,11,19,32,33,-23,-102,48,70,10,5,503,7,9,11,17,11,46,22,5,43,214,45,64,0,12,413,808
14,18,18,14,7,15,22,28,42,29,31,-39,-92,44,70,14,2,498,13,16,20,31,-8,-10,-2,6,50,257,48,35,1845,10,253,658
6,9,9,5,3,4,6,24,34,30,31,-44,-114,71,101,8,2,504,6,8,16,32,21,30,21,1,40,227,42,76,0,11,368,300
16,17,18,15,8,26,27,24,25,26,28,39,20,75,49,22,5,481,16,17,17,17,-5,-16,9,6,40,135,36,168,48,17,51,122
11,12,13,11,6,16,17,19,21,28,28,14,-7,6,18,18,2,482,14,14,15,16,-10,3,2,3,54,203,46,143,35,7,24,335
4,6,8,4,2,5,3,6,8,28,30,73,64,71,69,8,3,486,6,5,6,7,5,14,19,-9,28,-121,27,198,0,16,0,95
4,8,9,5,3,12,12,9,13,22,22,107,91,62,36,13,4,493,10,11,11,12,14,34,33,1,27,-114,29,208,0,14,0,0
8,11,12,8,4,13,16,20,33,23,23,-1,-23,2,29,17,2,486,14,18,21,26,5,3,11,-1,44,65,42,168,4,16,24,173
9,14,14,9,4,16,18,16,22,28,31,51,-24,46,54,14,1,479,11,13,16,21,23,19,11,-2,43,21,34,119,0,12,24,174
7,8,8,6,3,9,10,15,29,32,31,-21,-65,12,46,9,3,476,7,9,15,25,11,23,10,3,42,4,32,122,436,14,31,252
6,8,8,6,3,7,8,9,17,7,6,-46,-22,3,21,12,0,484,7,4,8,16,12,20,36,-8,31,-163,22,173,147,15,40,126
7,8,10,6,4,13,10,13,19,8,7,49,-26,43,43,9,2,486,7,7,9,14,19,17,30,-9,32,-71,21,195,0,17,0,27
3,5,7,3,2,4,5,12,20,35,35,43,30,37,73,6,2,488,4,4,9,13,11,22,24,-10,25,-205,34,207,0,17,0,340
8,11,12,7,4,18,17,18,19,29,31,44,37,25,120,12,5,495,11,13,15,17,-7,-3,3,-2,28,-51,33,205,0,15,0,295
10,12,12,10,5,12,16,20,35,32,32,15,-44,44,87,13,1,476,12,14,20,31,-5,-9,17,2,40,43,33,96,48,12,51,119
11,13,13,11,6,21,21,27,29,31,32,18,-39,51,102,17,4,487,15,16,23,28,-11,-15,7,4,38,106,38,100,0,12,413,295
8,8,9,7,4,9,12,12,17,30,32,3,-11,72,142,11,5,492,8,10,12,17,5,19,-8,1,44,128,40,69,22,10,31,89
12,13,13,11,6,14,16,22,28,28,27,56,-8,86,179,14,4,495,12,13,17,24,-5,-19,-18,15,55,255,44,3,120,7,64,841
10,11,12,9,4,5,8,14,40,33,30,-51,-70,62,92,10,3,469,6,8,14,29,14,21,49,-4,24,-250,24,108,93,18,40,205
15,17,19,13,7,17,24,27,51,26,28,0,-73,54,91,14,7,478,11,12,19,32,-8,29,-11,30,46,209,40,87,1376,12,253,456
15,17,18,15,7,10,11,16,25,31,28,-52,-65,27,65,20,5,461,14,16,17,28,16,8,20,-8,34,-231,21,162,169,17,96,165
8,9,10,8,4,6,8,11,18,32,34,-54,-57,64,59,13,3,463,10,10,11,18,9,6,19,-7,43,-70,28,128,45,14,79,100
12,13,14,10,6,13,11,8,15,32,29,-43,-89,31,31,14,6,463,9,7,8,16,10,2,6,24,56,29,40,32,1692,10,289,455
11,12,13,10,6,11,9,15,25,6,5,-53,-114,45,86,13,4,468,9,8,10,19,27,38,27,-3,47,-27,33,104,186,12,163,336
12,13,13,11,6,12,15,17,27,7,7,-24,-80,75,79,14,4,472,9,8,10,18,7,15,18,-4,38,-72,20,110,0,14,163,191
10,11,12,9,5,10,7,12,16,4,3,-5,-73,77,94,11,5,475,7,8,9,13,15,7,13,0,37,-120,31,118,0,14,0,232
5,7,7,5,2,4,5,7,11,32,34,-23,-79,81,111,4,3,480,5,5,6,12,-3,9,7,-5,36,-56,32,111,0,14,0,244
10,11,12,9,5,9,9,9,10,22,30,-16,-97,69,128,11,4,485,9,8,8,10,18,16,26,-1,43,53,40,55,0,10,0,234
7,11,14,7,3,6,13,18,36,26,29,-19,-92,58,123,12,1,488,9,10,12,22,21,3,10,2,48,142,43,47,1456,11,253,466
9,11,12,9,5,11,9,15,29,25,27,-20,-82,60,72,12,7,495,9,9,15,26,7,11,16,7,41,157,35,65,0,12,0,525
12,13,15,11,6,12,16,16,33,29,28,-41,-108,50,67,13,0,483,10,11,14,27,7,17,13,-1,54,125,38,47,858,11,221,582
15,16,16,13,8,12,14,15,20,26,25,-24,-97,31,64,15,4,478,13,13,12,16,7,24,47,5,59,159,47,24,1962,6,221,690
11,11,12,10,5,9,12,13,25,32,34,-55,-108,69,56,16,2,487,12,11,14,20,0,5,11,-5,41,145,35,96,0,14,0,426
14,18,18,14,7,11,21,21,47,31,33,-52,-128,58,66,19,2,487,15,16,20,35,12,13,37,-1,29,97,30,152,161,20,253,389
13,14,16,12,7,15,11,15,24,31,30,-27,-76,85,72,15,5,501,10,9,13,20,7,24,37,-10,48,156,40,62,0,13,0,586
10,11,11,9,4,10,12,15,21,25,27,4,-42,110,115,11,7,509,9,9,11,16,2,12,16,6,41,171,40,49,0,11,0,0
14,14,14,12,7,13,13,21,37,28,27,-45,-117,50,71,12,0,496,10,11,17,26,9,21,9,3,40,132,34,85,0,18,253,252
10,11,12,10,6,8,9,20,31,32,32,-56,-108,52,68,11,1,489,7,7,14,25,8,18,35,-6,35,-74,28,129,0,18,0,156
11,13,14,11,6,12,11,9,13,9,36,-52,-110,64,55,13,3,492,10,8,6,11,13,31,24,-2,42,-60,34,85,0,15,163,192
10,11,12,9,5,11,6,4,9,6,5,-39,-93,73,71,9,3,493,8,7,7,8,14,30,37,2,49,71,44,34,143,7,289,634
9,10,11,8,4,6,5,5,6,27,19,-51,-111,7,108,8,1,491,5,4,5,7,20,53,19,11,51,122,47,19,0,4,289,673
13,14,14,11,6,8,10,19,23,36,1,-57,-82,42,90,11,1,495,8,10,15,21,32,23,37,-1,44,108,37,83,0,15,0,334
13,15,15,12,6,20,16,18,16,33,33,3,-57,58,84,16,3,503,13,14,15,15,6,6,-7,10,53,288,51,25,0,2,327,1028
15,18,20,14,6,13,12,18,19,28,28,-14,-91,72,119,11,5,505,9,12,16,16,3,13,-23,25,53,265,51,-15,7964,1,413,983
9,10,13,8,3,4,12,29,22,33,32,-52,-96,68,109,9,3,504,7,9,16,21,7,16,45,1,48,282,47,36,0,8,190,955
14,15,15,13,7,12,12,10,21,34,30,-51,-128,31,70,19,3,490,12,9,12,21,2,2,18,4,45,-70,38,68,275,11,190,789
13,14,15,12,6,9,9,10,32,34,36,-55,-137,8,48,14,2,475,10,9,12,23,10,12,27,1,48,-12,38,52,977,11,221,385
8,9,10,8,4,6,6,8,26,26,35,-50,-138,38,33,8,4,488,6,6,9,20,18,54,28,1,35,74,36,134,0,17,0,177
13,16,16,13,6,12,16,23,25,36,1,1,-11,124,164,12,5,506,9,11,15,17,30,-5,-2,9,50,298,48,30,0,10,221,925
9,11,13,8,4,9,11,14,16,30,31,20,-51,102,108,12,3,510,9,9,11,13,6,4,36,4,51,241,48,-15,0,2,327,1069
11,12,13,10,6,10,13,19,38,32,32,-44,-115,50,75,10,1,504,10,14,20,28,7,11,23,2,47,181,43,15,0,8,289,566
21,21,21,15,8,13,17,30,32,31,32,-10,-86,156,190,12,12,512,9,11,19,27,60,138,37,30,52,280,51,-33,0,8,368,856
9,11,11,8,4,7,10,25,28,30,31,-29,-86,83,136,14,6,512,9,9,17,24,3,30,9,11,52,364,49,-13,0,2,413,770
13,15,15,13,6,11,12,21,37,32,31,-54,-111,70,57,18,0,490,15,17,21,30,2,5,14,-4,33,82,30,133,0,17,116,118
11,13,13,10,6,8,14,19,35,33,33,-56,-141,43,63,6,1,491,6,10,18,29,16,46,31,-3,42,86,40,88,17,11,253,126
11,13,13,11,5,15,12,16,23,34,34,-14,-80,112,66,8,4,504,6,5,11,18,-15,-5,24,9,47,214,46,27,0,10,0,167
8,10,11,7,4,6,7,4,7,11,33,-28,-84,69,84,12,3,508,8,5,4,6,35,57,26,-3,47,130,46,1,0,4,0,719
7,8,10,6,3,7,5,6,9,19,27,-36,-81,64,74,8,2,510,5,5,6,7,4,12,59,4,42,125,43,33,0,8,0,982
11,14,14,11,5,15,29,35,43,28,28,-19,-5,2,44,17,6,486,14,17,23,33,-1,14,-9,9,47,214,44,184,103,19,253,207
7,10,12,7,4,18,23,28,33,29,30,7,-6,4,36,12,3,489,9,12,18,28,4,-11,-10,19,45,191,43,186,4,11,220,790
7,9,11,7,3,19,16,27,23,27,24,126,72,2,66,17,3,496,13,13,15,17,-15,14,-5,5,50,122,44,194,0,9,220,733
7,10,12,7,4,21,17,19,20,25,27,168,121,8,215,20,3,505,17,17,18,17,19,10,9,-5,40,16,31,196,0,9,0,0
3,8,9,4,2,8,15,24,35,25,25,59,35,21,120,12,1,496,11,15,22,30,0,12,10,-1,41,129,39,174,0,15,96,718
9,12,12,9,5,8,17,19,33,28,28,-41,-17,58,72,11,2,484,9,12,15,23,-3,21,18,-8,27,-85,22,161,47,18,116,112
11,14,16,9,4,10,13,18,28,27,26,7,-34,75,102,12,4,481,9,10,13,22,12,45,-3,24,55,195,45,40,588,16,368,383
12,14,14,11,6,13,12,14,18,34,2,-45,-76,17,47,19,7,472,14,15,16,20,5,-2,20,4,56,179,41,54,198,8,96,275
8,9,9,7,3,6,9,15,37,33,33,-60,-39,30,64,8,1,473,6,8,13,22,12,27,2,-3,38,-51,27,184,71,18,116,119
5,5,7,4,2,3,5,13,22,2,36,-41,-12,64,82,8,2,483,3,5,9,16,13,18,36,-6,27,-187,31,169,0,15,0,72
